date,downloads
2025-11-14,42
2025-11-15,192
2025-11-16,175
2025-11-17,350
2025-11-18,158
2025-11-19,135
2025-11-20,53
2025-11-21,123
2025-11-22,118
2025-11-23,83
2025-11-24,186
2025-11-25,232
2025-11-26,128
2025-11-27,17
2025-11-28,5
2025-11-29,12
2025-11-30,7
2025-12-01,98
2025-12-02,107
2025-12-03,22
2025-12-04,51
2025-12-05,50
2025-12-06,38
2025-12-07,5
2025-12-08,20
2025-12-09,7
2025-12-10,83
2025-12-11,23
2025-12-12,138
2025-12-13,107
2025-12-14,35
2025-12-15,82
2025-12-16,26
2025-12-17,23
2025-12-18,6
2025-12-19,169
2025-12-20,12
2025-12-21,16
2025-12-22,24
2025-12-23,5
2025-12-24,52
2025-12-25,122
2025-12-26,6
2025-12-27,6
2025-12-28,8
2025-12-29,5
2025-12-30,2
2025-12-31,2
2026-01-01,1
2026-01-02,1
2026-01-03,4
2026-01-04,37
2026-01-05,38
2026-01-06,115
2026-01-07,211
2026-01-08,85
2026-01-09,92
2026-01-10,180
2026-01-11,14
2026-01-12,89
2026-01-13,111
2026-01-14,218
2026-01-15,110
2026-01-16,122
2026-01-17,1
2026-01-18,2
2026-01-19,17
2026-01-20,22
2026-01-21,101
2026-01-22,65
2026-01-23,43
2026-01-24,162
2026-01-25,7
2026-01-26,202
2026-01-27,67
2026-01-28,183
2026-01-29,134
2026-01-30,219
2026-01-31,81
2026-02-01,35
2026-02-02,213
2026-02-03,165
2026-02-04,197
2026-02-05,136
2026-02-06,80
2026-02-07,254
2026-02-08,14
2026-02-09,208
2026-02-10,362
2026-02-11,287
2026-02-12,80
2026-02-13,410
2026-02-14,480
2026-02-15,9
2026-02-16,23
2026-02-17,67
2026-02-18,204
2026-02-19,128
2026-02-20,145
2026-02-21,206
2026-02-22,30
2026-02-23,164
2026-02-24,312
2026-02-25,165
2026-02-26,93
2026-02-27,232
2026-02-28,270
2026-03-01,3
2026-03-02,30
2026-03-03,52
2026-03-04,132
2026-03-05,35
2026-03-06,124
2026-03-07,32
2026-03-08,6
2026-03-09,97
2026-03-10,173
2026-03-11,29
2026-03-12,178
2026-03-13,96
2026-03-14,32
2026-03-15,9
2026-03-16,100
2026-03-17,62
2026-03-18,58
2026-03-19,137
2026-03-20,61
2026-03-21,18
2026-03-22,5
2026-03-23,207
2026-03-24,27
2026-03-25,92
2026-03-26,53
2026-03-27,161
2026-03-28,236
2026-03-29,34
2026-03-30,116
2026-03-31,145
2026-04-01,70
2026-04-02,190
2026-04-03,122
2026-04-04,17
2026-04-05,7
2026-04-06,32
2026-04-07,77
2026-04-08,29
2026-04-09,318
2026-04-10,548
2026-04-11,50
2026-04-12,3
2026-04-13,68
2026-04-14,82
2026-04-15,141
2026-04-16,213
2026-04-17,239
2026-04-18,91
2026-04-19,18
2026-04-20,1
2026-04-21,170
2026-04-22,52
2026-04-23,286
2026-04-24,8
2026-04-25,273
2026-04-26,22
2026-04-27,92
2026-04-28,531
2026-04-29,361
2026-04-30,65
2026-05-01,185
2026-05-02,158
2026-05-03,40
2026-05-04,31
2026-05-05,47
2026-05-06,62
2026-05-07,95
2026-05-08,156
2026-05-09,156
2026-05-10,9
2026-05-11,62
2026-05-12,6
2026-05-13,23
2026-05-14,72
2026-05-15,93
2026-05-16,7
2026-05-17,3
2026-05-18,33
2026-05-19,135
2026-05-20,129
2026-05-21,152
2026-05-22,30
2026-05-23,7
2026-05-24,8
2026-05-26,282
2026-05-27,160
2026-05-28,5
2026-05-29,36
2026-05-30,218
2026-05-31,6
2026-06-01,194
2026-06-02,22
2026-06-03,45
2026-06-04,5
2026-06-05,422
2026-06-06,106
2026-06-07,47
2026-06-08,69
2026-06-09,228
2026-06-11,138
2026-06-12,265
2026-06-13,72
2026-06-14,67
2026-06-15,428
2026-06-16,111
2026-06-17,27
2026-06-18,384
2026-06-19,53
2026-06-20,53
2026-06-21,29
2026-06-22,197
2026-06-23,331
2026-06-24,155
2026-06-25,42
2026-06-26,353
2026-06-27,50
2026-06-28,15
2026-06-29,403
2026-06-30,89
2026-07-01,342
2026-07-02,238
2026-07-03,65
2026-07-04,22
2026-07-05,43
2026-07-06,8
2026-07-07,65
2026-07-08,212
2026-07-09,151
2026-07-10,113
2026-07-11,123
2026-07-12,9
